cpu_usage,memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,network_bandwidth_usage,network_latency,disk_io,pod_lifetime_seconds,predicted_score,scaling_decision
1.5221153215048229,1.0451089006987515,-0.0017990134337849,1.4691194767562958,-0.3409577963671308,0.3399837519406666,-0.020701957139917,1.3140070779597124,-1.4250550239169897,0.2935801808801693,1.2144659126868518,Scale Up
0.5070766143842816,-0.7381062015603325,-0.9138676207694244,-0.651067927573274,-1.2453904260403863,-0.8011661591126628,1.5016620867173696,-0.8109769325188183,-0.9712730141793218,1.4453624700044136,1.1923284397456595,Scale Up
-1.125225619231858,-0.8690991578853681,-1.4703266333314722,0.8705382693452947,0.6042405853761804,0.5945714568343847,-0.0975973344331673,-1.5305778541523258,-0.2412847089503359,-0.3440553330625439,0.3262636600752967,Scale Down
-0.5185766461198443,-1.707093606961316,-1.461553278298365,-0.1498199219214049,0.8486297364354541,0.841266939272257,1.379178749412301,-1.1272136897538958,-0.92665884188558,-0.2686736923631433,0.3918317656096727,Scale Down
1.2521678089463348,1.1381279215101252,0.8481933981467614,0.1963756758457623,-0.1777903032939113,-0.2617763367341226,-1.149769380111229,-1.2210459431717535,-0.8632008295734154,0.5947257659393417,1.4582216914818857,Scale Up
-1.051750435927461,-1.2916346632829736,1.0635824576486683,0.5236666683903107,-1.2151499378019306,0.1781893154994001,1.0586743068507751,-0.5362068372591297,1.227231271709528,1.049595868455114,0.4461231056587186,Scale Down
0.645173005002743,1.5439927497402512,-1.669210175529165,0.3599880012207114,-0.0833150047879423,1.4584642412897502,0.5624961927681236,1.1769015190190049,-1.5862223404608355,0.8490457235114524,1.0832463147544393,Keep
-0.0922088752239163,-1.009725127722328,-0.8983664574794502,1.1819913904777826,0.3928419355106245,-1.0924705248064004,0.3913762480297192,-1.3308512499262313,-1.656709983421633,-0.918067564687408,0.7796308882822032,Scale Down
-0.5205257951213141,-1.2720645841890463,1.6358365632599152,1.2499370055964012,1.480278584318497,-1.3173582099658057,-0.6998322668136903,1.4334487756082748,-0.3095814455407524,0.5019230522917221,0.7499864901663555,Scale Down
1.142973511609264,-0.977363063516747,0.8017544193537657,-0.9207518277042538,0.6952443202694267,-0.0162277669890645,0.4850290480774328,-1.2981951984929756,-0.1025384938430638,-0.6637995586250832,1.1595778681203956,Scale Up
0.1178366317295824,0.1666831767088091,-0.0715913625897933,-1.259269704777605,-0.6029749114255332,-0.0007136956173569,-1.420925816079546,0.1047141418785678,0.5564955449766609,-0.8935464520684436,1.2726874046550565,Scale Up
-0.0248596737538368,1.4356488913838743,1.1287153844844569,-1.4638685977826955,0.0289271155502474,0.4937256640451299,-1.1822070037083705,-0.3260384650894998,-1.6303365898973146,0.8605789586839313,1.3987434278280362,Scale Up
-0.0388923948604813,0.3890517149792929,0.0591005973761836,-0.0419988092737458,-0.5754904351323541,1.2854345639901634,1.2534210956389849,1.701054079500553,-0.4089648285912017,0.51910168486094,0.8611806967602522,Keep
-1.2198686286401408,0.799239266103403,-0.2167525888077138,-0.1444058110257546,0.1211501919038139,0.7990691286756127,0.6377007817633747,0.7270538305221241,0.8624671730245563,-1.271424417081451,0.8262874823489534,Keep
-1.4398359072155336,1.1892355545978008,1.4148291620174744,-0.7248235004862371,-1.5162771105449484,-0.0364835651241961,-0.0381784547997513,1.6804237500023051,1.2495262419916744,-1.5574174784530572,1.1586557931435288,Scale Up
-1.4455412195738704,1.0724632447448517,1.375850597910837,0.6183774569842762,-0.2543512097564825,-0.2031949144965258,0.0946580299499476,1.5718271943597617,0.4769568195709771,-1.461947920636426,0.9407890093610638,Keep
-0.6964272401634036,-1.259057864307324,0.5904033518084167,-1.500205727641622,0.7339794659924995,0.0168522507454909,0.0534282899500438,-0.8189131091296551,-0.6692596770101161,-1.4910754004564104,0.8484050925686378,Keep
-1.606648846775719,-0.4052882970177159,0.849384864615062,-0.9145417125716908,-0.0088304970123056,-1.5965619464164351,-1.6827192505187003,-0.0493759663168559,-1.5664487324669154,-1.577262955191287,1.0822407869560846,Keep
-1.3083874245030211,-0.9179030215726705,-0.9048729971153676,0.8311844965010967,-0.8578970050645714,-0.9737289480562452,-0.1624849352891197,-0.7084044518109448,0.9824549654189976,0.1979547685341803,0.6343584073469618,Scale Down
-1.5264042089129348,-0.21252958425763,1.0571977684299352,-1.689438543643695,0.464003380205058,-0.733729190463757,0.6416234197955507,-1.3886570800570197,0.2694682157451877,0.2597251136696643,1.070871700040055,Keep
-0.3248971671488359,-0.3791802094754616,-1.254072442560847,0.4679806280069122,0.7777068042594756,-0.9749606049673312,0.2281199475301977,1.3084246564705633,-1.378012376759786,1.424148936841821,0.9892212445136461,Keep
0.5840829783133724,0.4300333888065679,-0.2889768672741857,0.7377790563572275,-0.1018521625752676,1.3958707060795204,-0.3877321369689864,-0.4838722913750047,-1.4227605899661926,-1.1371470814547218,0.7895054994165539,Scale Down
0.1428371579234942,0.8887012584223459,-1.6665532598642057,1.673496918412775,0.7444664115430769,-1.2790268970813643,-0.3332297389970826,0.3212969044709426,0.1601894095075078,-0.6197100439867478,1.1964492431954665,Scale Up
0.4882514101799931,1.0385381034366337,1.6472288907850887,-0.3108371266178793,1.7371682292093964,-1.39097058165147,0.2411766573428561,0.5940272332823949,-0.8739870980879302,-0.285419395684145,1.6392080414826196,Scale Up
1.3420829058537391,-0.9266288333889348,-1.5665402497975762,-1.3043826300134906,0.0904302181731092,1.5019938641834447,0.7695862991418243,0.2627747967381024,1.4938169431945738,0.0099249374489305,0.9961052371367616,Keep
0.0639200232981649,0.4384844486863586,-1.1064628328313977,-0.0756157010707437,-0.6594831594674744,0.4377360706092273,0.4549823299019079,0.8433761938134736,0.3558703905650239,-0.3933053643396161,1.0498351336562528,Keep
-1.4085535001907308,-0.3248643558310212,-0.0222742883389826,-1.1512977606391903,-0.2810179528212041,1.7303202069064871,0.7327372246340803,0.7784931949420534,1.422190007819634,-1.4442324557994202,0.5532297100894452,Scale Down
-0.5321212005009358,0.0516922337046343,-0.7539494061864284,0.2406344665692552,-0.8892710515234188,-0.1711737499277258,-0.9951956617414214,0.5918391917399086,-1.641523340452448,-0.8078784124314267,0.9122556002700283,Keep
-0.1488787418253207,1.3000683751300524,0.4682564765946773,1.2526827370314393,-0.2905926199548269,-0.9357528309717634,-0.2393509599040417,-1.0157497746853672,-1.1440549038589964,0.7394626722029738,1.1938363516471293,Scale Up
-0.0122110280511296,1.144386906550114,1.4388222408570006,-0.776506111801012,-1.2877934020231845,1.4601410832510573,-1.668846852058294,1.4229942525701762,-0.8591740915135343,1.1707641064458574,1.0892288965916779,Keep
0.9269344685134724,1.672852942436552,0.1609936036247374,-0.7253257566384385,-1.1550107573017492,0.5711140193069179,0.4572358309462654,1.5303723202981256,-1.1250827421573055,0.4153545198184154,1.5384379522567497,Scale Up
0.2722181835730201,-0.2508197399964901,0.2476193798448842,-0.2956265497161777,0.8286549516662438,-1.4082680405887655,-0.0639962520993945,-0.3538860592539187,0.1380640214092849,-0.8830695642616122,1.3332885026936818,Scale Up
1.642414480881665,-0.9730337082416142,0.8825855401641427,-1.5146063723675232,-0.8564405847195418,-1.3461427532216892,-1.2894224837058224,-0.2989863191112543,-1.0849354952998234,-0.197985004714406,1.625829864224452,Scale Up
1.1465581639250022,0.8391198251701134,1.3784587259561372,0.0026579997553673,1.7035998558255037,-1.3257984068073818,1.0729482751494257,-1.6430402415893834,0.975931009996002,0.1368597930259134,1.6314286652286485,Scale Up
-0.4642238531882247,1.668476449577297,0.907504406005764,0.7869818048219541,0.7926323177266686,0.1669141557277701,-0.0391937257349839,1.557685267398779,0.7525121920847523,-0.7704560082156204,1.134210673569387,Scale Up
1.1716716223632104,-0.6975857749112366,-0.54073540265959,0.0302695774961843,-0.8219495549858641,1.6483092458668085,-0.8000128842462785,1.6361329126653257,-0.4790314105946723,-1.7169086134958966,0.7938805240509803,Scale Down
1.093479482595935,0.7938489930430185,1.1149771542181672,-1.3549609092678252,-1.357623751796542,0.5184891855694512,-0.1020232438344326,-0.6307754612239648,-1.7050494200840858,0.8007481365804556,1.4627383218547512,Scale Up
1.5178250082255156,-1.3106298874297253,1.4945786619104169,-0.7740048107363116,0.5256528824829237,0.2938755100869996,0.0950077188480591,-1.622096981401728,-0.0538882462820922,-0.0001190211096847,1.0748421625425264,Keep
0.983417415096583,1.3039212152205724,1.5561128315251878,-0.7394660668638435,-0.2228539183081432,0.3240370756598037,0.0293089012059016,-1.4901216146532912,0.5435959904105672,0.1751826900780094,1.4872398685723356,Scale Up
0.4710514485595773,-0.5635756866113191,-1.458887957444449,1.4962085211422622,-0.8870660004826136,1.3993032967804164,0.2229796691223962,0.5634766583037585,-0.5202133584469634,-1.0974561279782629,0.47798296071145874,Scale Down
0.1949588926416144,-0.8829657028971131,1.4463076017984002,0.7345982378329984,-1.386221099978114,-0.5699295231587272,-0.290876950982295,-0.6778144057105683,1.3120774164166755,1.3029287473412916,0.8742886491353634,Keep
1.1343321504653066,-1.0549215283238873,0.2195564240592968,-1.3084927263141402,1.5733770580402926,-1.0401121396690036,-0.3894680365325285,1.330211051604007,0.7545258442798407,-0.2448106322014676,1.4565892462134815,Scale Up
1.3399851376380876,0.899188451217819,1.477280023081185,0.2747801421401719,1.0223985631661636,-1.2671951926066456,0.7673161682254648,-0.6729018570899619,0.3864855873684615,0.9853838023596906,1.6380834555868078,Scale Up
0.4775158170209852,-0.4013326299826433,-0.8123296117844114,1.0964723516289805,-0.4398863830316986,1.4323074079705005,0.0888927639252105,1.597387348477191,0.0095149072430329,1.4272313930891205,0.5829939718569324,Scale Down
-1.3526812043623797,-1.3731635045376709,0.2704563415846344,-0.7423819823982155,0.9888089959921832,1.4746222041751846,1.063005498733072,-0.4879686595794884,-0.5744400964992689,1.459372060476689,0.284899480437499,Scale Down
1.024688330819386,-0.7249319184689149,1.1345835600023635,-0.0892293368784934,1.0339854389903438,-0.6308533878411463,1.033361866274493,1.673959311196529,-1.4419898192698648,0.3694640195075007,1.222078564131203,Scale Up
0.779493906947248,1.3319594957595944,-1.089342418929862,-0.9298303302392488,-0.3011504560263958,-1.063937817034012,0.8469380252389163,0.4287934135908612,-1.2380928210229216,0.9352505954162572,1.765655158983298,Scale Up
-1.1949278447554672,-0.1211332007689702,-1.36147160956188,-0.6549109894550387,1.041377013337871,0.4323078492094033,0.2417927786501579,0.4585533401792957,-1.2200209987184034,-1.0518427023862065,0.7676288447057501,Scale Down
-1.1894214448822007,1.3044127215971697,0.3259663319044752,-0.1122226105992437,1.5739870489002656,-0.2876973056227909,-1.7064074200752688,-1.45171720548517,1.5039389447815183,-0.3343404007325729,1.0930525397667397,Keep
0.0330814986977683,1.4171008206798648,1.3355427683142511,0.5281631186435665,0.1655891742707016,1.151144469530031,0.2378917905245899,0.8761318069253817,0.2835541436035506,-1.3030628865410894,1.0142385530547062,Keep
1.2200132551870169,-0.74836684743181,-0.2529236959817706,-1.4333234709652645,1.6330326027371678,0.8822113844948651,-1.402262105505535,1.2903691531481294,1.3267694953981055,-0.6967714501692271,1.1713314398235948,Scale Up
0.7375849587570945,-0.7534104218632995,1.00939527855704,-1.2866292486901485,-0.9024158903585884,-1.3306168477007394,-0.4224225720887167,-0.5429075855900319,0.6104017354888933,-0.7382807064881942,1.4743108353870347,Scale Up
