cpu_usage,memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,network_bandwidth_usage,network_latency,disk_io,pod_lifetime_seconds,label
-1.2054150014851788,1.262535254492636,-0.7691151174918949,1.0130603242426524,1.5012175384489288,-1.4575452899183166,-1.6029952196629826,-0.15498690666821735,1.17868633614635,1.2327249404505565,1
-1.5099318719316257,-0.7359926382027766,-1.1378505636618794,-1.4784058728072667,0.5716027866847468,-0.42563620501850036,-0.6491879737625332,-0.010333214202686538,-0.7378113703414727,-1.1754699785068177,0
-0.3276085876114673,-0.09358352632777431,0.4668906415985205,-1.424708459287552,1.3967380915471672,1.1104105428225965,0.6344822948459129,1.574213450367507,0.6582026847446768,0.2640197718119688,0
0.07004107392559052,-0.009620395378416583,0.7350335951033146,0.8332287262863761,-0.6091777385028325,-1.0776635444135467,-0.5072665390334107,-0.6718664758465005,-0.15686995777840315,0.6587819775054071,1
-0.6334671198919567,0.7987324703955561,-1.6408311989824824,-1.6098827575822396,-0.7307837884914989,-1.0887441068000192,-1.706599999776756,-0.03870263224677839,1.012009922310346,0.694212907179419,1
-1.5092669673222776,1.6611013309388507,1.5697551208537215,1.3979467673054287,-1.478607566413051,1.4431370005276847,1.6326254964412052,-1.4210161715609972,-0.9462277966586432,-1.508808182463345,0
-1.428090554286582,-0.5549511664488133,-0.03279150138385286,-0.3481523603642702,-0.7141016992145875,-1.4414235407595921,0.44650259385806157,1.5582351161376875,1.6831609178865898,-1.4006278219190869,1
0.47546813308416946,0.2893669269905419,-0.4843322562088237,-0.017459597350297326,-0.5766710356080537,-0.25200224132679777,0.6035383337717806,-0.16978399107812564,0.16049263221599613,-1.318579070797157,0
1.1983990799098556,-1.2846901520165244,-0.34580549307790537,-0.015860248768934066,-0.9281801516132875,1.7334534139084967,-1.4207063471718686,1.3330753545666862,1.0963407209336462,-0.8839873742678305,0
1.137640278447025,-0.7629791634946391,-1.6175713973957349,0.951042299791904,1.5421438086880765,1.2796513294416705,-0.1792566059799772,-1.039902806929185,0.5305077210235243,1.6496358064827343,1
-0.42526677640329297,-1.1145553393203227,-0.6749931322719338,0.9512344302628043,1.3907690808748174,-0.7365758703776262,-0.21497541684158358,0.26802373944192676,-0.719289669099337,0.16513873151939412,0
0.8481225816748478,1.1574994652603048,1.6508685379122452,0.9008602591432404,-1.4530311825484208,0.25873070899806094,0.8650163438782071,0.4747838532650439,0.6485730813825571,0.5624119268524862,0
1.0268284256016513,1.604430395561774,0.6825959504016123,-1.3175151066132362,1.3399267934914214,0.5884311381252388,0.3546370345748313,1.278754599463368,1.7394809321244251,-1.2237502482678857,0
1.1884629290772097,0.30990728736524753,1.020385276876535,0.6956697912023262,-1.3711410116252931,1.2992732111204763,1.5056278103370284,1.663785982438688,-1.1332720757215358,1.3825530946732107,0
1.5433951170607183,0.4388255585194371,-1.5690762324235399,-0.6204438056665907,0.32979068563401753,0.5349175504865261,0.9823591576612772,0.3093218356433956,0.14368909618606895,-1.2636143734436314,0
-0.7394358841370677,-0.9980936851742374,-1.6010802801447162,-1.7192549491872888,-0.25065509117739165,0.6480374764625303,-0.9823761004253836,-0.28932067654280724,1.446261583089097,1.693067268663781,1
0.3008123551046464,1.3308527015043587,-0.6199107906216416,-0.1681488678489638,-0.5603356936603425,1.283033090710309,0.10228316163700396,-0.6512748339245777,-1.1726214755401583,-1.1626899070994763,0
1.574788775010445,0.22447593045378506,-1.4910072038743245,0.38317123950344534,0.4646550191075092,0.21985269767523288,-0.947015026949467,-1.1296380370387566,-1.7368851794302105,1.5438278982187008,1
-1.4722906764937684,1.4349934732152745,1.6300980717834195,-0.013833370689899495,0.7189390277303167,0.5009342487833781,-0.4716006161151433,-0.758282438560764,1.084710511110993,-0.15796502500930265,0
1.5067912473182363,-0.6709397150519868,-0.7164474031453425,0.32252573540626667,0.21237647091428222,-1.6255996658831837,1.294310538182549,1.5886150649463762,-0.007368629742042842,0.9139677935739501,1
-0.9240568892765623,-0.0994622775230232,-1.220162656182067,0.8066311037668832,1.5600521181933509,0.0029877789575384265,0.40801230691273654,-0.6553788867889697,1.537309279119153,-0.8842644489866889,0
-0.7295161406823272,0.9911602477457342,-1.6856505280161944,-1.1051382732667792,1.0786353693860236,0.35718235342894655,-1.5838982927083547,1.4928285586510923,-1.1272428891261612,0.5062350276039552,0
-1.3510494924208583,1.6001720220328954,1.0791832831659987,-0.9190242953924906,-1.5543549912358627,0.5795479768920795,0.7685159009822204,0.8599502701564684,1.0332426735273679,-0.9520784864272708,1
1.6373873338221037,0.14172996537880797,1.051519922158937,1.20257231866608,-0.24779182111045886,0.7196019081133251,-0.28028181385655093,-1.6885555962203413,1.239838545789162,-0.9913018763156564,0
-0.8582471934261324,1.1855187882998768,0.4104430683560959,1.0440403831207712,-0.8588100964466789,-0.08601651241379149,-0.17618700522228353,-0.4520477934604405,-1.2384546082193035,0.7743914039490548,1
-0.2145928612077497,1.1041376042376339,-1.2685681552714558,-0.15325015257423802,0.8697996299952716,1.2495343714303349,-1.1536865286701814,-1.2665092455757887,-0.4236950509602509,1.1729287526869383,0
-0.39587820274714985,-0.39022909723682697,-0.9758346620956365,-0.2457036645805387,1.5159697134416055,0.10284576882177066,-1.3358792396455164,0.5437181292539087,0.4287580884653517,0.11571552854303542,0
1.4496803604243391,0.21689787961575627,0.31760856988362546,0.8966210319546165,0.5707151313958894,1.4245222746174317,-1.047271049317565,0.2701978449835725,0.7255217589513561,-1.2457776884171248,1
-0.6309633765599983,-1.5226963625051357,-1.7111362322856551,-0.605262423975593,-1.1637829148318435,-0.7203720896988002,-0.4945421411452494,0.3917593863212787,0.2903385141599161,-0.6581022097185583,1
-0.5104694207861967,1.2874152983681981,-1.1030783537899573,-1.738297167821716,-0.9716771085483541,0.34180334130223056,1.5718145988458638,-0.8291646058704965,-1.589529417459696,1.5971474644290051,1
-1.0665377824067637,0.41634615771244743,0.10099128925954337,1.0951367852010387,0.5921424896658556,0.4812729980622503,-0.9182109645034843,-0.09127961158700923,0.7071930678787243,-0.6071550957884787,0
-0.9772501393153796,0.37319631302950684,1.1854221512779182,-0.41050361629363424,-0.9198554758650465,0.7767262474969947,-1.4319597677635485,0.7491050182687047,-0.013755208556334317,0.8932737755092169,0
0.03431284833650442,-1.6839189562398806,-0.13403476909169992,-1.6651279103779273,0.5593557698310194,-1.2842334117637977,0.1718091886561266,0.8695138520229906,-0.9850853278401598,1.6291149601172876,1
-0.052212589673779564,0.8848115998733367,0.7417510633992801,-0.35663444886572526,-0.8535433165462588,-1.3032387049022534,0.9500233151296172,-1.0669086508240448,-1.4164937307619931,-0.5853008273385261,1
-1.2589956721019278,1.3536257742980802,-1.4486972606880495,-0.7512832517743898,-0.6651694295817174,1.554716723990521,-0.6827002759335034,1.6799752910427401,1.6670855250475431,0.9522214219463315,0
-1.2840451147072756,0.8348514471678409,-1.6415969014425449,-0.46988662984970503,-1.545016928418543,-1.5081101222489728,-1.4707240696612456,-1.5212988024371576,-1.2477868312959524,-0.34391679570311473,1
-1.6977906215925491,-1.7286821875868308,0.913730020751205,-0.39393008022619436,-0.14368841203182345,0.4718784803215596,-0.8800790728059152,-0.9055007860707861,0.14746405821096767,-1.5330349031935222,0
1.6595669103481698,1.044064245855345,1.0647337725674657,1.3166995568829927,0.4001846270240707,1.2136853248153299,0.24178067265818884,0.4897638471271711,1.7619758191206458,0.730665549879221,1
0.20053413950831223,1.3137604114175998,-0.2866206620415078,-0.3216951182189341,-1.3371705683160044,1.5063601561922042,-0.15844016415063647,-1.482110476973108,0.9831789846089182,1.5668424170538728,1
0.7505899675583348,1.1014757859090978,1.3648580374089123,0.182848310260209,-1.3287295085808006,-1.0071117901330446,-0.832837826640705,-1.420986948085329,-1.288925262865344,-1.0814550629641928,1
1.3401533427233059,-1.5180718086308511,0.6138037895327877,0.042438079404463404,1.5049671725486402,0.7554181392206007,-0.6917222655883397,-0.4213377902882992,-0.1439721237541307,-0.2379876672495807,1
1.0578079199942674,1.173061551356368,-1.226344387956764,-0.11241129236870952,-0.93666072093792,-0.6687644456278251,0.505736306169012,0.9940420764958694,-0.8862114141810218,0.711772517487067,0
1.5106683763451692,-1.7452824323950382,-0.0953535724544717,1.7222544759595717,0.6833044086487547,0.9292973633939656,1.4165418010759845,-0.7711267665153966,-1.5539175830358989,-0.19149106599116336,0
-1.1677649076578112,0.7118484473275324,0.9191969559886864,-0.06659702079525799,-0.3287828616150939,0.38524259487761525,-0.8072537852235399,-0.2382168628244286,1.3455615220238415,0.7232538011497601,1
0.19399677063495044,0.6588841210622625,0.339154036576781,-1.0352059271098144,0.5617172303656933,-1.2402370299626124,0.3566040145764027,0.6683086728402325,0.09486542083589235,-0.3923009684837546,0
0.28376612582118527,0.410806686248379,-0.11470732738934475,-0.47006891324646355,1.404693017645128,1.7185312361073697,-1.4909174501430698,1.2888830200817936,0.3533281331619519,1.695335817924434,1
-1.2056946160778168,-0.3613699209860066,-0.6655157736488322,1.4877927914105884,-1.045931638978691,1.4277949865710002,-0.3216912549203832,1.41749189645785,1.2547011778064507,-0.5431162013923418,1
-0.18659695870087287,-0.28837543492695794,1.2189569241169198,-0.6683250653000942,-1.7365424773653673,0.6070819192268841,-0.5820965171071543,1.3072890847519643,-0.9701113990245749,1.532537103425223,0
0.12407161654683489,-1.0073377914544013,1.016547048422856,1.3073560061104734,-1.1108906405607104,-0.15520763370688118,1.7042085932641844,0.34940488107594336,-0.29028058191998013,-0.16719507658127156,0
1.2011866102332192,0.6184226911147511,-1.2880476632403273,1.2211470568934386,0.8540068573628865,0.21489251214002134,1.067883060620062,1.1778924898987753,0.15218968919089046,-0.16691800186241318,0
-0.49740473514779837,1.6438206455545548,0.49092323228805007,1.3383139620738262,1.4013663423474783,0.9548542396511479,1.2448371900265025,-1.2921845892943433,-0.12116293227625985,0.6909053277230474,0
-1.6764673692015422,-0.6244896078325773,0.022115496701993736,-0.7684735039326052,-0.7690222798781756,-1.705880692958194,0.24214658036915238,-0.835340162641128,0.6612688199286054,0.18245590144804116,0
-1.2856195050252208,-0.055551628328692995,-1.018917689071889,-1.7096769309054656,-1.2593160038583435,-1.5156405806029403,-0.15486290269732583,0.4787180593782641,0.6508338832275874,-0.6991265852795232,0
-1.333080541640172,-0.6542808583845307,-1.0991834039888688,0.12979023832172662,-0.5512168079414941,0.9634699812733617,-0.02415555060001484,-0.8515414278352659,1.4749222606353998,-0.27009370029729235,1
1.6102824435713703,-1.1098051017720636,0.5198253903545429,1.493492269941809,-0.4091984997979272,0.06158808457387269,1.3651313326068013,1.2589878515259159,-1.3292882444695397,0.9941636075135146,1
0.7006507985047788,1.6037589344917775,-0.9664252957010284,-1.3310005502962217,0.47396387198072554,0.8421704884060841,0.46033964451222326,-0.15549197347406016,-0.36322705239837283,-1.5599977367724256,0
0.19854553764896077,0.3266848500178279,1.1105640646154273,0.2418395276072142,-1.1019205223008746,-1.38751466760847,1.725643236290839,-0.459413245013972,-0.7176319514320872,-0.9656724648212587,0
1.681100189763081,-0.7089491227271586,-0.8283156372532192,0.551586960551976,1.1542785922083865,1.4654262766453776,-0.04056254788051203,-0.7941886112689317,-1.4174580146082196,-0.29328139083175075,1
0.011587189549795108,1.7037397155460396,-1.2312241549102925,-0.8158870547096065,1.5589276118746036,1.3282634015218397,-1.6150971010968258,0.9975776115385241,-0.8346789923328938,-1.1143576858286224,0
-1.5037992223577497,0.10089633977189957,1.5807236140088596,-1.4044875241156851,1.2480623570104386,-0.8330534414769135,-0.18113286481537244,-1.4969141122490994,0.01855931017007859,0.3404404427070883,1
0.20055952250231995,-0.8571522470602574,0.8531344626107141,0.3836160438813185,0.6257729660519062,0.03292863214617119,-0.8897854203960522,-0.5579847015999059,1.2055044077318589,0.4759126630588942,0
-0.3494104637056248,-0.8813160664726609,-0.6721526460727241,1.5141818900846689,-0.9857047491906382,0.17107473384208025,0.49960730846844964,1.619432999650951,-0.23114822584198633,1.0733723427671462,0
1.4526844079060865,-0.3113604578042973,-0.3280767799324653,-0.5107365575319806,0.7151166524263078,1.1064438120863969,0.7692406710103851,-0.2924722896353918,-1.0321988277221283,-0.852071830089334,0
1.1716716223631907,-0.6975857749112755,-0.5407354026596843,0.03026957749623615,-0.8219495549857728,1.6483092458666941,-0.8000128842462734,1.6361329126653255,-0.47903141059467236,-1.7169086134958966,1
-1.0810130043817985,-1.3551894702407794,-1.2563960632082205,-0.7391412365340857,-0.3165598929555171,-0.15279761485853627,1.7085235824088763,-1.4675585511479587,0.7104089043328405,0.9899209008809962,1
-1.500342323629707,-0.19729462321247737,0.12917173061482423,-1.3310969039025973,-1.4567141368444583,-0.7528126680118514,-0.3706159042629027,1.1767836158094245,1.2575507345775736,-1.5792024782232952,0
-1.1031548797237962,-1.0931117741998722,0.07295838697186911,-0.8697258574333491,-1.6116457559225814,0.9905246612996598,-1.1882477154544913,0.942819952062395,-0.07363762441902118,-0.18672884426078543,1
-1.2206945442983097,-1.6255621134381002,0.727689291021154,0.16029690061204932,-0.028742265652753493,0.4032894183001508,1.096231683148121,-1.0864742600572959,-1.6825616852071013,-1.6961799610913062,0
-0.8446111429738653,0.30042028593001957,0.8551477412745528,0.3497884960964595,-0.4883350982245097,0.01145405075958535,0.28464040871482876,-0.2999163715273374,-0.984568206807214,-1.4948678606707841,1
1.5687029825548042,1.5273408520042489,1.2142978447970696,0.1330169264046385,-0.12563201084736667,-1.73698512303983,0.5253289775042994,-0.5133594506221225,1.2071731206152387,1.003618782294556,1
-0.599465945993979,-0.29742720914240933,0.5701244537088725,1.6330065081191587,-0.09386424352890965,1.578486143511448,-0.5681563208865577,-0.17942863060599645,1.5425437566330502,-1.2687229385725822,1
-1.3906181663503105,-1.5090157622871128,1.7099919199654836,-0.7812120786180448,0.05983656729685339,-0.8289022753246409,-0.9295460325515924,-0.14569547847753408,1.2595729135235552,-1.1872629712282263,0
0.642200653861675,1.5970365287979769,0.4555356714944699,1.1553681678926668,-1.6831017188991684,-1.5325925068806314,0.3586716940928073,0.8424131344823333,0.8699658641437235,0.34194703649088054,1
0.8386148118434197,1.5634641366170268,1.0533320368580104,-1.5622996526654005,0.1772505480040916,1.2162284268102557,0.08220813590127836,-0.3371270056691168,-0.2780286597863647,0.5329381036339289,1
-1.7313380364073394,0.8967524424972831,0.8096826648361953,-0.40179667135615577,0.4578955867772225,-1.6860038735736842,-1.2576888735987666,1.4180373004636089,0.6062691936459585,1.1472820240226118,0
-0.020787450169985833,-1.6995849063917805,0.49798909936536345,0.7680445030819636,1.4298413078845633,-1.5823232186767018,-1.0592689784547211,1.670324882990598,0.9768581827797018,-0.028882840361167506,0
1.1470813616523459,1.1640379550675521,-1.3708297102349682,1.604396788054883,-0.4273276567688888,1.3871143520396707,-0.13568114723165187,-1.5099092827546703,0.2608288329556286,1.51939337144938,1
-0.41554642223666854,-1.0858152678676734,-0.3156194736708984,-0.1846941398319758,-1.0972869434880668,1.0644916362302874,-0.2769447454655667,-0.31466413367058105,-0.6765347079380789,1.5074445241986134,0
-0.022636457315744284,0.03837301070601835,0.6692068756587108,-1.7267976381944041,0.23698567515107838,1.6055908611648462,1.3053051386662256,1.5793931205726426,-0.9434914190362932,-0.7938341876192939,0
0.9158941578332835,0.6784493840849757,0.9816243456787923,-0.68120137440338,1.1526322702897895,-0.7285614586666828,0.5334554222334489,-0.28721230662708896,-0.49140857898721263,-0.708997372138852,0
-0.15378264599486502,0.9404485170805849,0.21198478962948988,-1.4429357138594425,-1.3157783918005004,1.2937418566150503,-1.7148568163982176,-0.9853405234790562,-1.2472190157524443,0.7579747268566974,1
1.1002890023795548,-1.4064241599183205,-0.0012684529231105873,1.3518484692198585,0.7717865015483483,-0.44062031836623905,0.6272822432246332,1.2011649493212533,0.47595348896435236,-0.4696914008948783,1
0.1659763118353071,-1.278090827624078,1.5653872519455792,0.8466269211458368,-1.2507308923263205,-0.10701562779351027,-0.7655965661830975,-0.13904279069368888,-1.3720822499181384,-0.5684685381678811,0
0.08657198068660246,-1.5927766918249002,-0.13095618793212158,0.5577191135503371,-1.1838343728702077,0.21998722548216745,-1.7144295236626352,0.4550832054732206,-0.6734723176706395,0.010340549527218077,0
1.0254547375628522,-0.48246464684251306,-0.19983242664336973,0.3448355582959135,0.46306215925484684,0.39909860323826546,1.3810902328379728,-0.9588039350804881,0.2144614868397959,0.07792946375872754,0
-0.31940125490047183,1.1753316305289248,-0.8737135961951038,1.121678892498433,0.45112899523004873,0.3338284498248271,-1.6064442655886448,0.5270271572888094,0.17755471339410678,-1.6663251601343185,1
0.22884595146490944,0.5063571258974607,0.8435656701592232,0.3115833842418638,-0.6770134165307199,0.06897444870198856,0.4323054750603888,0.3747158619055457,-1.612128319299429,-1.2255165996006077,1
